UUID,date,Latitude,Longitude,Altitude,Velocity,Dist
Orni17039-1,2019-03-29,46.28010873674912,132.49872912640348,80.00694444444444,16.94830246913196,119.809879462611
Orni17039-1,2019-04-08,47.37843663311029,132.36942751812492,70.77777777777777,17.814429012173612,122.52395061271726
Orni17039-1,2019-04-20,48.1561780845752,133.89925346698317,34.916666666666664,15.432098765347218,143.35501136380205
Orni17039-1,2019-05-04,50.33114533095201,137.34435251973485,7.326388888888889,18.040123456604167,347.8294973218559
Orni17039-1,2019-05-08,51.76489874761868,139.78710290901213,0.18248175182481752,16.486212489963503,233.59036912471345
Orni17039-1,2019-05-11,61.58551633095201,149.17653535533995,322.27777777777777,17.12962962961806,1230.6734366608973
Orni17039-1,2019-05-12,68.10233274761872,152.50039304095674,14.42361111111111,16.57407407388194,741.2068778831347
Orni17039-1,2019-05-24,70.6546156666663,151.59511989710737,-2.111111111111111,16.041666666673606,285.99859446800826
Orni17039-1,2019-09-23,68.11475201277018,151.39848184840613,21.242424242424242,17.97138047112121,282.52447980663516
Orni17039-1,2019-09-29,66.24420306334638,150.6225508714535,132.69444444444446,14.089506172888889,210.66593157836198
Orni17039-1,2019-09-30,56.779128247618694,144.35692915901222,280.45054945054943,17.646520146219782,1102.3718365160985
Orni17039-1,2019-10-01,52.97615473241187,140.40484599173723,56.01449275362319,15.849436392775356,492.50285590296545
Orni17039-1,2019-10-02,50.469693426604174,137.18715170611367,141.109243697479,16.477591036546215,356.01586738884305
Orni17039-1,2019-10-03,45.565201705952006,132.71217792290113,106.61111111111111,17.84336419747222,638.6286732946648
Orni17039-1,2019-11-06,44.07890621901171,131.65116100105206,114.88652482269504,15.508274231730505,185.2427085343795
Orni17039-1,2019-11-07,42.64079245771256,130.5513400122986,3.0,16.138117284090278,182.9637750753913
Orni17039-10,2018-08-04,70.69204085285837,151.91275496535457,-8.847222222222221,16.27893518525,3338.490950314662
Orni17039-10,2018-10-01,68.46837832607268,151.39157356257684,10.666666666666666,19.444444443416664,248.0829808605832
Orni17039-10,2018-10-05,64.45111674624073,150.03343850375325,247.6818181818182,17.81565656540909,450.7248007080607
Orni17039-10,2018-10-06,55.41788559591393,141.9319985625768,217.08333333333334,19.143518518916668,1099.1555176388583
Orni17039-10,2018-10-07,44.06717042497376,132.16716956257682,360.1923076923077,16.623931624461537,1440.930897594347
Orni17039-10,2018-10-08,37.77991475464409,126.64423027686254,1.608695652173913,15.591787440347826,838.627944033702
Orni17039-10,2018-10-13,36.69103238109913,126.34977648850273,-0.18055555555555555,16.736111111076394,123.85228889606731
Orni17039-10,2019-03-14,41.89071796943638,129.97827928598105,184.9375,17.29938271602778,656.9506404726676
Orni17039-10,2019-03-15,42.78271675774972,130.3898106857652,57.361111111111114,17.085262345541665,104.79466306589941
Orni17039-10,2019-03-27,43.96936642967137,131.42704776105006,175.74125874125875,16.346153845860144,156.3253168457616
Orni17039-10,2019-03-28,45.25064487014566,132.04614509449172,71.79861111111111,16.23842592584027,150.66364089155493
Orni17039-10,2019-03-29,46.280698446155476,132.49935211330148,80.00694444444444,15.73495370389583,119.80977041289323
Orni17039-10,2019-04-08,47.3790263425166,132.37005050502276,70.77777777777777,16.74575617290278,122.52394194743476
Orni17039-10,2019-04-20,48.15676779398158,133.89987645388118,34.916666666666664,15.964506172875003,143.35397739092576
Orni17039-10,2019-05-04,50.33173504035837,137.34497550663272,7.326388888888889,15.298996913493053,347.8273495131815
Orni17039-10,2019-05-08,51.76548845702503,139.78772589591017,0.18248175182481752,16.946472019496348,233.58877970104206
Orni17039-10,2019-05-11,61.58610604035837,149.17715834223782,322.27777777777777,16.772762345638892,1230.669235095287
Orni17039-10,2019-05-12,68.10292245702504,152.50101602785463,14.42361111111111,15.87770061687501,741.2061466026121
Orni17039-10,2019-05-24,70.65520537607264,151.59574288400543,-2.111111111111111,14.992283950736107,285.9984742316617
Orni17039-10,2019-09-23,68.11534172217658,151.39910483530406,21.242424242424242,19.00673400669697,282.5244740652385
Orni17039-10,2019-09-29,66.24479277275275,150.6231738583515,132.69444444444446,13.989197530819443,210.66580154176899
Orni17039-10,2019-09-30,56.779717957025035,144.35755214591015,280.45054945054943,17.38705738736264,1102.3699290098248
Orni17039-10,2019-10-01,52.9767444418182,140.40546897863518,56.01449275362319,16.779388083731895,492.5009556347262
Orni17039-10,2019-10-02,50.47028313601056,137.18777469301156,141.109243697479,16.4355742295126,356.01406720291493
Orni17039-10,2019-10-03,45.56579141535839,132.71280090979906,106.61111111111111,16.157407407319443,638.6266868275372
Orni17039-10,2019-11-06,44.079495928418105,131.65178398794995,114.88652482269504,16.477541371070927,185.2423218115972
Orni17039-10,2019-11-07,42.64138216711895,130.55196299919652,3.0,16.803626543326377,182.9633550561065
Orni17039-100,2018-08-04,70.69147951900271,151.91265037927417,-8.847222222222221,16.48533950625001,3338.360267096137
Orni17039-100,2018-10-01,68.46781699221695,151.3914689764963,10.666666666666666,18.217592591499997,248.08302423875872
Orni17039-100,2018-10-05,64.45055541238504,150.03333391767276,247.6818181818182,18.181818181681816,450.7249823660818
Orni17039-100,2018-10-06,55.41732426205823,141.9318939764963,217.08333333333334,15.902777777750003,1099.1586642347027
Orni17039-100,2018-10-07,44.06660909111805,132.16706497649633,360.1923076923077,13.258547008538464,1440.934875036686
Orni17039-100,2018-10-08,37.77935342078839,126.64412569078199,1.608695652173913,16.847826088652177,838.6301293559276
Orni17039-100,2018-10-13,36.690471047243406,126.3496719024222,-0.18055555555555555,17.312885802270827,123.85232975089264
Orni17039-100,2019-03-14,41.89015663558069,129.97817469990056,184.9375,16.454475308624996,656.9518319960152
Orni17039-100,2019-03-15,42.78215542389395,130.3897060996848,57.361111111111114,15.320216049583333,104.7947605296196
Orni17039-100,2019-03-27,43.968805095815625,131.4269431749696,175.74125874125875,16.680264180426565,156.3257330419
Orni17039-100,2019-03-28,45.250083536289885,132.0460405084112,71.79861111111111,17.108410494118047,150.6637949706356
Orni17039-100,2019-03-29,46.280137112299755,132.49924752722103,80.00694444444444,15.407021605069446,119.80987421537291
Orni17039-100,2019-04-08,47.37846500866097,132.36994591894236,70.77777777777777,16.82098765429862,122.52395019576808
Orni17039-100,2019-04-20,48.156206460125865,133.89977186780072,34.916666666666664,17.25308641970834,143.35496161137647
Orni17039-100,2019-05-04,50.331173706502675,137.34487092055227,7.326388888888889,15.63657407411111,347.8293939740582
Orni17039-100,2019-05-08,51.76492712316934,139.78762130982963,0.18248175182481752,16.707218166554757,233.59029264514902
Orni17039-100,2019-05-11,61.58554470650269,149.17705375615728,322.27777777777777,17.052469135965275,1230.673234490047
Orni17039-100,2019-05-12,68.10236112316937,152.50091144177406,14.42361111111111,17.187500000368065,741.2068426952135
Orni17039-100,2019-05-24,70.65464404221697,151.59563829792492,-2.111111111111111,16.527777777840274,285.99858868243035
Orni17039-100,2019-09-23,68.11478038832085,151.39900024922355,21.242424242424242,18.39225589236363,282.5244795303688
Orni17039-100,2019-09-29,66.24423143889702,150.62306927227095,132.69444444444446,18.753858024902776,210.66592532122468
Orni17039-100,2019-09-30,56.779156623169335,144.35744755982964,280.45054945054943,15.23199023173626,1102.3717447304823
Orni17039-100,2019-10-01,52.97618310796252,140.40536439255462,56.01449275362319,16.103059581702897,492.50276446598394
Orni17039-100,2019-10-02,50.469721802154844,137.18767010693108,141.109243697479,16.82306255829411,356.015780767763
Orni17039-100,2019-10-03,45.56523008150267,132.71269632371855,106.61111111111111,14.266975308375002,638.6285777101738
Orni17039-100,2019-11-06,44.07893459456236,131.65167940186947,114.88652482269504,16.918833727489368,185.24268992613028
Orni17039-100,2019-11-07,42.64082083326321,130.55185841311595,3.0,17.118055555527775,182.96375486499988
Orni17039-101,2018-08-04,70.69162063571541,151.9128148685738,-8.847222222222221,17.326388889020826,3338.439399099371
Orni17039-101,2018-10-01,68.46795810892966,151.39163346579613,10.666666666666666,15.138888889,248.08301333359577
Orni17039-101,2018-10-05,64.45069652909773,150.0334984069726,247.6818181818182,17.853535354000005,450.72493669779993
Orni17039-101,2018-10-06,55.417465378770935,141.9320584657961,217.08333333333334,18.599537037041667,1099.1578731926932
Orni17039-101,2018-10-07,44.06675020783076,132.16722946579614,360.1923076923077,19.12393162380769,1440.9338751260268
Orni17039-101,2018-10-08,37.77949453750109,126.64429018008184,1.608695652173913,14.62560386495652,838.6295799772233
Orni17039-101,2018-10-13,36.69061216395613,126.3498363917221,-0.18055555555555555,15.665509258972229,123.85231948019839
Orni17039-101,2019-03-14,41.890297752293385,129.9783391892004,184.9375,17.56172839500695,656.9515324532451
Orni17039-101,2019-03-15,42.782296540606694,130.38987058898454,57.361111111111114,15.976080247111119,104.79473602772192
Orni17039-101,2019-03-27,43.96894621252836,131.42710766426939,175.74125874125875,16.487956488398606,156.3256284122804
Orni17039-101,2019-03-28,45.250224653002604,132.046204997711,71.79861111111111,17.810570987770827,150.66375623588948
Orni17039-101,2019-03-29,46.280278229012474,132.4994120165208,80.00694444444444,15.954861111131944,119.80984811991891
Orni17039-101,2019-04-08,47.37860612537365,132.37011040824214,70.77777777777777,15.605709876569442,122.5239481221726
Orni17039-101,2019-04-20,48.156347576838556,133.89993635710036,34.916666666666664,16.0648148145486,143.3547141833957
Orni17039-101,2019-05-04,50.331314823215365,137.34503540985204,7.326388888888889,17.644675925826395,347.82888000670647
Orni17039-101,2019-05-08,51.765068239882034,139.78778579912952,0.18248175182481752,17.560827250773723,233.5899122983879
Orni17039-101,2019-05-11,61.58568582321538,149.1772182454572,322.27777777777777,16.8942901235625,1230.672229058886
Orni17039-101,2019-05-12,68.10250223988206,152.50107593107396,14.42361111111111,15.733024691520832,741.2066676997767
Orni17039-101,2019-05-24,70.65478515892968,151.59580278722464,-2.111111111111111,16.63387345670834,285.99855990980706
Orni17039-101,2019-09-23,68.11492150503356,151.39916473852344,21.242424242424242,12.348484848424247,282.5244781564493
Orni17039-101,2019-09-29,66.24437255560974,150.62323376157082,132.69444444444446,16.770833333291662,210.6658942034295
Orni17039-101,2019-09-30,56.779297739882026,144.35761204912947,280.45054945054943,17.20085470112087,1102.3712882648856
Orni17039-101,2019-10-01,52.97632422467522,140.4055288818545,56.01449275362319,17.948872785985497,492.5023097336677
Orni17039-101,2019-10-02,50.46986291886755,137.18783459623086,141.109243697479,17.57469654537814,356.0153499855776
Orni17039-101,2019-10-03,45.565371198215374,132.71286081301832,106.61111111111111,16.442901234291664,638.6281023512568
Orni17039-101,2019-11-06,44.07907571127509,131.6518438911694,114.88652482269504,16.950354609751773,185.24259738391942
Orni17039-101,2019-11-07,42.64096194997595,130.55202290241576,3.0,16.2654320985,182.96365435503796
Orni17039-102,2018-08-04,70.6917146833145,151.9117218219198,-8.847222222222221,16.795910494034718,3338.408242012938
Orni17039-102,2018-10-01,68.46805215652883,151.390540419142,10.666666666666666,18.425925924833333,248.08300606584922
Orni17039-102,2018-10-05,64.45079057669689,150.03240536031845,247.6818181818182,15.315656565818186,450.7249062621669
Orni17039-102,2018-10-06,55.41755942637009,141.93096541914198,217.08333333333334,14.768518519375,1099.1573460016248
Orni17039-102,2018-10-07,44.06684425542993,132.166136419142,360.1923076923077,17.863247863807693,1440.9332087330524
Orni17039-102,2018-10-08,37.77958858510025,126.64319713342768,1.608695652173913,17.789855072478257,838.6292138419508
Orni17039-102,2018-10-13,36.69070621155528,126.34874334506794,-0.18055555555555555,17.764274691486122,123.85231263526407
Orni17039-102,2019-03-14,41.890391799892555,129.97724614254625,184.9375,15.906635802479164,656.9513328219564
Orni17039-102,2019-03-15,42.78239058820587,130.38877754233047,57.361111111111114,16.506558641874996,104.79471969835973
Orni17039-102,2019-03-27,43.96904026012752,131.42601461761524,175.74125874125875,14.852369852482518,156.32555868153838
Orni17039-102,2019-03-28,45.250318700601795,132.0451119510568,71.79861111111111,17.453703703993053,150.66373042101412
Orni17039-102,2019-03-29,46.28037227661162,132.49831896986674,80.00694444444444,17.156635802701377,119.80983072853226
Orni17039-102,2019-04-08,47.37870017297278,132.36901736158808,70.77777777777777,17.694830246958336,122.5239467402204
Orni17039-102,2019-04-20,48.15644162443774,133.8988433104464,34.916666666666664,16.558641975041663,143.3545492842204
Orni17039-102,2019-05-04,50.33140887081456,137.34394236319798,7.326388888888889,15.221836419874998,347.8285374716107
Orni17039-102,2019-05-08,51.765162287481196,139.78669275247532,0.18248175182481752,15.9286293591022,233.58965881516713
Orni17039-102,2019-05-11,61.58577987081454,149.176125198803,322.27777777777777,16.329089506506946,1230.6715589874166
Orni17039-102,2019-05-12,68.10259628748116,152.49998288441978,14.42361111111111,16.17862654328472,741.2065510739833
Orni17039-102,2019-05-24,70.65487920652879,151.59470974057064,-2.111111111111111,17.798996913729166,285.9985407343049
Orni17039-102,2019-09-23,68.11501555263271,151.39807169186926,21.242424242424242,16.338383838636368,282.5244772407983
Orni17039-102,2019-09-29,66.24446660320889,150.62214071491664,132.69444444444446,17.66589506180556,210.66587346497704
Orni17039-102,2019-09-30,56.77939178748119,144.35651900247532,280.45054945054943,16.584249084395598,1102.370984052907
Orni17039-102,2019-10-01,52.976418272274366,140.40443583520033,56.01449275362319,15.473027375557969,492.50200667635323
Orni17039-102,2019-10-02,50.4699569664667,137.1867415495767,141.109243697479,15.305788982033619,356.0150628896624
Orni17039-102,2019-10-03,45.56546524581453,132.7117677663642,106.61111111111111,16.44675925876389,638.6277855470138
Orni17039-102,2019-11-06,44.079169758874244,131.6507508445152,114.88652482269504,16.410559495680854,185.24253570890374
Orni17039-102,2019-11-07,42.641055997575116,130.55092985576158,3.0,16.620370370159723,182.96358736986267
Orni17039-103,2018-08-04,70.69172458638202,151.91324680356746,-8.847222222222221,16.664737654430564,3338.450567794672
Orni17039-103,2018-10-01,68.46806205959635,151.39206540078976,10.666666666666666,14.097222222666668,248.08300530056889
Orni17039-103,2018-10-05,64.4508004797644,150.03393034196623,247.6818181818182,18.005050506136364,450.72490305734783
Orni17039-103,2018-10-06,55.41756932943761,141.93249040078976,217.08333333333334,16.018518518375,1099.157290489259
Orni17039-103,2018-10-07,44.06685415849744,132.16766140078977,360.1923076923077,14.647435896692311,1440.9331385629016
Orni17039-103,2018-10-08,37.779598488167764,126.64472211507547,1.608695652173913,15.676328502043477,838.6291752884491
Orni17039-103,2018-10-13,36.69071611462279,126.35026832671572,-0.18055555555555555,17.914737654222222,123.85231191450313
Orni17039-103,2019-03-14,41.89040170296006,129.978771124194,184.9375,15.640432099027777,656.9513118010751
Orni17039-103,2019-03-15,42.78240049127337,130.39030252397814,57.361111111111114,17.00424382729166,104.79471797889961
Orni17039-103,2019-03-27,43.96905016319502,131.42753959926299,175.74125874125875,16.666666666713287,156.32555133900098
Orni17039-103,2019-03-28,45.250328603669246,132.0466369327046,71.79861111111111,16.793981481833335,150.66372770274216
Orni17039-103,2019-03-29,46.28038217967915,132.4998439515144,80.00694444444444,15.920138889006942,119.80982889725142
Orni17039-103,2019-04-08,47.37871007604032,132.37054234323577,70.77777777777777,17.303240740562497,122.52394659470448
Orni17039-103,2019-04-20,48.15645152750527,133.90036829209396,34.916666666666664,15.976080247340276,143.35453192057344
Orni17039-103,2019-05-04,50.33141877388205,137.34546734484573,7.326388888888889,15.767746913701387,347.828501403189
Orni17039-103,2019-05-08,51.76517219054872,139.78821773412312,0.18248175182481752,14.872262773416063,233.58963212377446
Orni17039-103,2019-05-11,61.585789773882055,149.1776501804508,322.27777777777777,17.54629629635416,1230.6714884299568
Orni17039-103,2019-05-12,68.10260619054868,152.50150786606764,14.42361111111111,16.19212962949305,741.206538793485
Orni17039-103,2019-05-24,70.65488910959633,151.59623472221827,-2.111111111111111,15.70408950636111,285.9985387151607
Orni17039-103,2019-09-23,68.11502545570023,151.39959667351704,21.242424242424242,17.011784512151515,282.52447714438347
Orni17039-103,2019-09-29,66.24447650627643,150.62366569656444,132.69444444444446,17.11033950620833,210.66587128125192
Orni17039-103,2019-09-30,56.77940169054872,144.3580439841231,280.45054945054943,16.990231990109883,1102.3709520198875
Orni17039-103,2019-10-01,52.97642817534192,140.40596081684808,56.01449275362319,17.910628018898553,492.50197476489234
Orni17039-103,2019-10-02,50.46996686953423,137.1882665312245,141.109243697479,16.577964519352935,356.01503265890324
Orni17039-103,2019-10-03,45.56547514888205,132.71329274801198,106.61111111111111,15.40895061718056,638.627752188014
Orni17039-103,2019-11-06,44.07917966194176,131.65227582616302,114.88652482269504,15.563435776269497,185.24252921461763
Orni17039-103,2019-11-07,42.64106590064263,130.5524548374094,3.0,17.405478395076393,182.96358031642376
Orni17039-104,2018-08-04,70.69138090450878,151.91161962133125,-8.847222222222221,16.392746913374996,3338.3551619892132
Orni17039-104,2018-10-01,68.46771837772307,151.39043821855344,10.666666666666666,16.342592593,248.08303185947955
Orni17039-104,2018-10-05,64.45045679789115,150.03230315972993,247.6818181818182,16.174242423545458,450.725014279893
Orni17039-104,2018-10-06,55.417225647564344,141.93086321855344,217.08333333333334,14.675925925750002,1099.159217027821
Orni17039-104,2018-10-07,44.06651047662418,132.16603421855345,360.1923076923077,18.15170940138461,1440.9355737894653
Orni17039-104,2018-10-08,37.7792548062945,126.64309493283915,1.608695652173913,16.98067632873913,838.6305132696335
Orni17039-104,2018-10-13,36.69037243274953,126.3486411444794,-0.18055555555555555,15.713734567958324,123.85233692819584
Orni17039-104,2019-03-14,41.89005802108682,129.9771439419577,184.9375,14.816743826930557,656.952041320773
Orni17039-104,2019-03-15,42.78205680940013,130.38867534174187,57.361111111111114,15.545910493777777,104.79477765191261
Orni17039-104,2019-03-27,43.96870648132177,131.4259124170268,175.74125874125875,16.810411810279742,156.3258061586024
Orni17039-104,2019-03-28,45.24998492179605,132.0450097504684,71.79861111111111,16.049382715881947,150.66382203905644
Orni17039-104,2019-03-29,46.28003849780589,132.49821676927817,80.00694444444444,16.508487654402785,119.80989245126509
Orni17039-104,2019-04-08,47.378366394167045,132.36891516099956,70.77777777777777,18.32754629609722,122.52395164481872
Orni17039-104,2019-04-20,48.156107845632,133.89874110985784,34.916666666666664,16.242283950534723,143.35513451760133
Orni17039-104,2019-05-04,50.33107509200882,137.3438401626095,7.326388888888889,16.354166666520836,347.8297531420062
Orni17039-104,2019-05-08,51.764828508675464,139.78659055188683,0.18248175182481752,15.531224655598548,233.59055843709288
Orni17039-104,2019-05-11,61.58544609200879,149.17602299821445,322.27777777777777,16.003086419597217,1230.6739371013375
Orni17039-104,2019-05-12,68.10226250867544,152.49988068383112,14.42361111111111,16.238425925666668,741.2069649850688
Orni17039-104,2019-05-24,70.65454542772305,151.5946075399821,-2.111111111111111,16.718749999625015,285.99860878927126
Orni17039-104,2019-09-23,68.11468177382697,151.3979694912807,21.242424242424242,16.136363635606067,282.52448049048246
Orni17039-104,2019-09-29,66.24413282440317,150.62203851432807,132.69444444444446,18.379629629625,210.66594706689497
Orni17039-104,2019-09-30,56.77905800867545,144.35641680188675,280.45054945054943,18.205128205538465,1102.372063716311
Orni17039-104,2019-10-01,52.976084493468626,140.40433363461182,56.01449275362319,17.145732689239132,492.50308224003027
Orni17039-104,2019-10-02,50.469623187660964,137.18663934898828,141.109243697479,16.17180205402521,356.01608180486596
Orni17039-104,2019-10-03,45.5651314670088,132.71166556577566,106.61111111111111,17.83179012373611,638.6289098981164
Orni17039-104,2019-11-06,44.0788359800685,131.6506486439265,114.88652482269504,15.508274231801416,185.2427545959957
Orni17039-104,2019-11-07,42.64072221876936,130.55082765517315,3.0,15.410879629243063,182.9638251028267
Orni17039-105,2018-08-04,70.69220201669857,151.91308621652126,-8.847222222222221,16.770833333215283,3338.530274928366
Orni17039-105,2018-10-01,68.46853948991289,151.39190481374354,10.666666666666666,21.874999999083332,248.08296840651224
Orni17039-105,2018-10-05,64.45127791008093,150.03376975491997,247.6818181818182,16.527777776818183,450.7247485530568
Orni17039-105,2018-10-06,55.418046759754134,141.93232981374354,217.08333333333334,18.148148148041667,1099.1546142286734
Orni17039-105,2018-10-07,44.067331588813964,132.16750081374354,360.1923076923077,19.935897435076924,1440.9297556364133
Orni17039-105,2018-10-08,37.7800759184843,126.64456152802926,1.608695652173913,16.30434782608696,838.6273166064741
Orni17039-105,2018-10-13,36.691193544939324,126.35010773966938,-0.18055555555555555,16.86728395097915,123.85227716625099
Orni17039-105,2019-03-14,41.890879133276584,129.9786105371477,184.9375,15.13888888863195,656.9502983746665
Orni17039-105,2019-03-15,42.78287792158987,130.39014193693197,57.361111111111114,17.833719135798617,104.79463508316275
Orni17039-105,2019-03-27,43.96952759351158,131.4273790122168,175.74125874125875,17.23581973608391,156.32519735193887
Orni17039-105,2019-03-28,45.25080603398582,132.04647634565845,71.79861111111111,17.47299382695833,150.66359665406432
Orni17039-105,2019-03-29,46.280859609995694,132.49968336446818,80.00694444444444,16.653163580236107,119.80974061029812
Orni17039-105,2019-04-08,47.379187506356864,132.37038175618963,70.77777777777777,16.255787037291658,122.52393957927372
Orni17039-105,2019-04-20,48.156928957821755,133.9002077050479,34.916666666666664,15.900848765520827,143.35369481173998
Orni17039-105,2019-05-04,50.33189620419857,137.34530675779956,7.326388888888889,16.911651234451384,347.8267625295474
Orni17039-105,2019-05-08,51.76564962086526,139.7880571470768,0.18248175182481752,17.031630170416054,233.58834532096444
Orni17039-105,2019-05-11,61.58626720419858,149.17748959340452,322.27777777777777,17.11805555548612,1230.6680868380874
Orni17039-105,2019-05-12,68.10308362086522,152.50134727902136,14.42361111111111,17.70061728358333,741.2059467503295
Orni17039-105,2019-05-24,70.65536653991288,151.59607413517213,-2.111111111111111,17.476851852131947,285.9984413723207
Orni17039-105,2019-09-23,68.11550288601677,151.3994360864708,21.242424242424242,16.616161616515154,282.52447249618075
Orni17039-105,2019-09-29,66.24495393659299,150.6235051095182,132.69444444444446,15.898919753402774,210.6657660040287
Orni17039-105,2019-09-30,56.779879120865246,144.3578833970769,280.45054945054943,17.66788766748351,1102.3694077043324
Orni17039-105,2019-10-01,52.97690560565847,140.40580022980194,56.01449275362319,17.113526570123177,492.5004363046347
Orni17039-105,2019-10-02,50.47044429985076,137.18810594417835,141.109243697479,16.979458449605044,356.01357522348457
Orni17039-105,2019-10-03,45.56595257919858,132.71313216096578,106.61111111111111,14.066358024624998,638.6261439383558
Orni17039-105,2019-11-06,44.07965709225828,131.65211523911668,114.88652482269504,17.23010244302838,185.24221612256682
Orni17039-105,2019-11-07,42.64154333095915,130.55229425036327,3.0,16.230709876381944,182.96324026724307
Orni17039-106,2018-08-04,70.69262914170223,151.91226488526726,-8.847222222222221,16.00115740713889,3338.4367215661196
Orni17039-106,2018-10-01,68.46896661491654,151.3910834824895,10.666666666666666,15.185185185000002,248.08293540046176
Orni17039-106,2018-10-05,64.45170503508463,150.03294842366594,247.6818181818182,18.547979797363638,450.7246103303713
Orni17039-106,2018-10-06,55.418473884757816,141.93150848248948,217.08333333333334,14.722222223416663,1099.152219973392
Orni17039-106,2018-10-07,44.06775871381764,132.1666794824895,360.1923076923077,17.104700854615388,1440.9267291594874
Orni17039-106,2018-10-08,37.78050304348799,126.64374019677524,1.608695652173913,14.73429951621739,838.6256537606699
Orni17039-106,2018-10-13,36.691620669942985,126.34928640841538,-0.18055555555555555,15.989583333319445,123.85224607916649
Orni17039-106,2019-03-14,41.89130625828027,129.9777892058937,184.9375,15.742669753152784,656.9493917255637
Orni17039-106,2019-03-15,42.78330504659356,130.38932060567797,57.361111111111114,17.280092592388883,104.7945609217205
Orni17039-106,2019-03-27,43.96995471851525,131.42655768096273,175.74125874125875,15.755633255538456,156.324880662395
Orni17039-106,2019-03-28,45.25123315898949,132.04565501440445,71.79861111111111,15.35493827175694,150.66347941344637
Orni17039-106,2019-03-29,46.28128673499936,132.49886203321415,80.00694444444444,18.84259259224307,119.80966162584102
Orni17039-106,2019-04-08,47.379614631360546,132.3695604249356,70.77777777777777,16.253858024590276,122.52393330304524
Orni17039-106,2019-04-20,48.157356082825444,133.89938637379385,34.916666666666664,15.73495370349307,143.35294590340348
Orni17039-106,2019-05-04,50.33232332920229,137.34448542654542,7.326388888888889,17.500000000111104,347.82520687179135
Orni17039-106,2019-05-08,51.766076745868936,139.7872358158228,0.18248175182481752,16.66666666686861,233.58719410237057
Orni17039-106,2019-05-11,61.586694329202246,149.17666826215049,322.27777777777777,17.64274691335417,1230.6650436740006
Orni17039-106,2019-05-12,68.10351074586886,152.5005259477673,14.42361111111111,16.381172839152768,741.2054170954127
Orni17039-106,2019-05-24,70.65579366491654,151.5952528039181,-2.111111111111111,17.07175925911806,285.99835428772803
Orni17039-106,2019-09-23,68.11593001102044,151.39861475521676,21.242424242424242,14.553872053606062,282.5244683378178
Orni17039-106,2019-09-29,66.24538106159663,150.62268377826416,132.69444444444446,18.024691358125004,210.6656718209471
Orni17039-106,2019-09-30,56.78030624586893,144.35706206582284,280.45054945054943,16.50183150165934,1102.368026120749
Orni17039-106,2019-10-01,52.97733273066214,140.4049788985479,56.01449275362319,16.173510466934783,492.4990599507809
Orni17039-106,2019-10-02,50.47087142485445,137.1872846129243,141.109243697479,17.26657329587394,356.01227135326366
Orni17039-106,2019-10-03,45.56637970420226,132.71231082971175,106.61111111111111,16.855709876625006,638.624705143826
Orni17039-106,2019-11-06,44.08008421726197,131.65129390786268,114.88652482269504,16.88140267947518,185.2419360195464
Orni17039-106,2019-11-07,42.64197045596285,130.55147291910922,3.0,15.61728395084027,182.9629360471582
Orni17039-107,2018-08-04,70.69272000771352,151.912492006909,-8.847222222222221,16.639660494111105,3338.4197978958155
Orni17039-107,2018-10-01,68.46905748092784,151.39131060413115,10.666666666666666,17.82407407525,248.08292837886984
Orni17039-107,2018-10-05,64.4517959010959,150.0331755453076,247.6818181818182,17.108585859136365,450.72458092530434
Orni17039-107,2018-10-06,55.4185647507691,141.93173560413115,217.08333333333334,17.754629630166672,1099.15171062465
Orni17039-107,2018-10-07,44.06784957982893,132.16690660413119,360.1923076923077,17.521367521692305,1440.9260853109352
Orni17039-107,2018-10-08,37.78059390949927,126.64396731841684,1.608695652173913,18.683574878086958,838.625300008166
Orni17039-107,2018-10-13,36.69171153595427,126.34951353005704,-0.18055555555555555,14.569830246840272,123.85223946572175
Orni17039-107,2019-03-14,41.89139712429156,129.97801632753544,184.9375,17.03703703692361,656.9491988457185
Orni17039-107,2019-03-15,42.783395912604846,130.38954772731967,57.361111111111114,16.66280864220833,104.79454514468996
Orni17039-107,2019-03-27,43.97004558452654,131.42678480260446,175.74125874125875,17.062937062979017,156.32481329016363
Orni17039-107,2019-03-28,45.25132402500076,132.04588213604603,71.79861111111111,16.992669753111112,150.66345447181172
Orni17039-107,2019-03-29,46.28137760101065,132.49908915485568,80.00694444444444,17.25115740735417,119.80964482278878
Orni17039-107,2019-04-08,47.37970549737184,132.36978754657713,70.77777777777777,17.783564815062494,122.52393196784872
Orni17039-107,2019-04-20,48.15744694883672,133.8996134954355,34.916666666666664,15.790895061652783,143.35278658126953
Orni17039-107,2019-05-04,50.332414195213566,137.34471254818703,7.326388888888889,15.653935185305556,347.82487592275714
Orni17039-107,2019-05-08,51.76616761188023,139.78746293746454,0.18248175182481752,16.222627736934292,233.5869491933898
Orni17039-107,2019-05-11,61.58678519521352,149.17689538379216,322.27777777777777,18.587962963236105,1230.6643962768421
Orni17039-107,2019-05-12,68.10360161188017,152.50075306940894,14.42361111111111,17.743055555388885,741.2053044181226
Orni17039-107,2019-05-24,70.65588453092784,151.59547992555977,-2.111111111111111,17.932098765284724,285.9983357616519
Orni17039-107,2019-09-23,68.11602087703174,151.3988418768584,21.242424242424242,17.356902357454544,282.5244674531808
Orni17039-107,2019-09-29,66.24547192760792,150.6229108999058,132.69444444444446,14.560185185166663,210.66565178473488
Orni17039-107,2019-09-30,56.780397111880205,144.35728918746454,280.45054945054943,16.49572649541758,1102.3677322059825
